user_id,match_id
21,27
22,27
23,27
24,27
25,27
46,27
47,27
48,27
49,27
50,27
6,28
7,28
8,28
9,28
10,28
11,28
12,28
13,28
14,28
15,28
6,29
7,29
8,29
9,29
10,29
11,29
12,29
13,29
14,29
15,29
6,30
7,30
8,30
9,30
10,30
11,30
12,30
13,30
14,30
15,30
16,31
17,31
18,31
19,31
20,31
31,31
32,31
33,31
34,31
35,31
16,32
17,32
18,32
19,32
20,32
31,32
32,32
33,32
34,32
35,32
16,33
17,33
18,33
19,33
20,33
31,33
32,33
33,33
34,33
35,33
26,34
27,34
28,34
29,34
30,34
46,34
47,34
48,34
49,34
50,34
26,35
27,35
28,35
29,35
30,35
46,35
47,35
48,35
49,35
50,35
26,36
27,36
28,36
29,36
30,36
46,36
47,36
48,36
49,36
50,36
36,37
37,37
38,37
39,37
40,37
41,37
42,37
43,37
44,37
45,37
36,38
37,38
38,38
39,38
40,38
41,38
42,38
43,38
44,38
45,38
36,39
37,39
38,39
39,39
40,39
41,39
42,39
43,39
44,39
45,39
6,40
7,40
8,40
9,40
10,40
31,40
32,40
33,40
34,40
35,40
6,41
7,41
8,41
9,41
10,41
31,41
32,41
33,41
34,41
35,41
16,42
17,42
18,42
19,42
20,42
36,42
37,42
38,42
39,42
40,42
16,43
17,43
18,43
19,43
20,43
36,43
37,43
38,43
39,43
40,43
31,44
32,44
33,44
34,44
35,44
46,44
47,44
48,44
49,44
50,44
31,45
32,45
33,45
34,45
35,45
46,45
47,45
48,45
49,45
50,45
1,46
2,46
3,46
4,46
5,46
21,46
22,46
23,46
24,46
25,46
1,47
2,47
3,47
4,47
5,47
21,47
22,47
23,47
24,47
25,47
26,48
27,48
28,48
29,48
30,48
41,48
42,48
43,48
44,48
45,48
26,49
27,49
28,49
29,49
30,49
41,49
42,49
43,49
44,49
45,49
6,50
7,50
8,50
9,50
10,50
36,50
37,50
38,50
39,50
40,50
6,51
7,51
8,51
9,51
10,51
36,51
37,51
38,51
39,51
40,51
1,52
2,52
3,52
4,52
5,52
46,52
47,52
48,52
49,52
50,52
1,53
2,53
3,53
4,53
5,53
46,53
47,53
48,53
49,53
50,53
11,54
12,54
13,54
14,54
15,54
16,54
17,54
18,54
19,54
20,54
11,55
12,55
13,55
14,55
15,55
16,55
17,55
18,55
19,55
20,55
6,56
7,56
8,56
9,56
10,56
21,56
22,56
23,56
24,56
25,56
6,57
7,57
8,57
9,57
10,57
21,57
22,57
23,57
24,57
25,57
26,58
27,58
28,58
29,58
30,58
31,58
32,58
33,58
34,58
35,58
26,59
27,59
28,59
29,59
30,59
31,59
32,59
33,59
34,59
35,59
6,60
7,60
8,60
9,60
10,60
46,60
47,60
48,60
49,60
50,60
6,61
7,61
8,61
9,61
10,61
46,61
47,61
48,61
49,61
50,61
6,62
7,62
8,62
9,62
10,62
46,62
47,62
48,62
49,62
50,62
26,63
27,63
28,63
29,63
30,63
36,63
37,63
38,63
39,63
40,63
26,64
27,64
28,64
29,64
30,64
36,64
37,64
38,64
39,64
40,64
26,65
27,65
28,65
29,65
30,65
36,65
37,65
38,65
39,65
40,65
1,66
2,66
3,66
4,66
5,66
16,66
17,66
18,66
19,66
20,66
1,67
2,67
3,67
4,67
5,67
16,67
17,67
18,67
19,67
20,67
21,68
22,68
23,68
24,68
25,68
26,68
27,68
28,68
29,68
30,68
21,69
22,69
23,69
24,69
25,69
26,69
27,69
28,69
29,69
30,69
21,70
22,70
23,70
24,70
25,70
26,70
27,70
28,70
29,70
30,70
36,71
37,71
38,71
39,71
40,71
46,71
47,71
48,71
49,71
50,71
36,72
37,72
38,72
39,72
40,72
46,72
47,72
48,72
49,72
50,72
36,73
37,73
38,73
39,73
40,73
46,73
47,73
48,73
49,73
50,73
11,74
12,74
13,74
14,74
15,74
31,74
32,74
33,74
34,74
35,74
11,75
12,75
13,75
14,75
15,75
31,75
32,75
33,75
34,75
35,75
11,76
12,76
13,76
14,76
15,76
31,76
32,76
33,76
34,76
35,76
6,77
7,77
8,77
9,77
10,77
41,77
42,77
43,77
44,77
45,77
6,78
7,78
8,78
9,78
10,78
41,78
42,78
43,78
44,78
45,78
6,79
7,79
8,79
9,79
10,79
41,79
42,79
43,79
44,79
45,79
16,80
17,80
18,80
19,80
20,80
21,80
22,80
23,80
24,80
25,80
16,81
17,81
18,81
19,81
20,81
21,81
22,81
23,81
24,81
25,81
16,82
17,82
18,82
19,82
20,82
21,82
22,82
23,82
24,82
25,82
1,83
2,83
3,83
4,83
5,83
31,83
32,83
33,83
34,83
35,83
1,84
2,84
3,84
4,84
5,84
31,84
32,84
33,84
34,84
35,84
16,85
17,85
18,85
19,85
20,85
41,85
42,85
43,85
44,85
45,85
16,86
17,86
18,86
19,86
20,86
41,86
42,86
43,86
44,86
45,86
11,87
12,87
13,87
14,87
15,87
26,87
27,87
28,87
29,87
30,87
11,88
12,88
13,88
14,88
15,88
26,88
27,88
28,88
29,88
30,88
11,89
12,89
13,89
14,89
15,89
26,89
27,89
28,89
29,89
30,89
1,90
2,90
3,90
4,90
5,90
6,90
7,90
8,90
9,90
10,90
1,91
2,91
3,91
4,91
5,91
6,91
7,91
8,91
9,91
10,91
1,92
2,92
3,92
4,92
5,92
6,92
7,92
8,92
9,92
10,92
11,93
12,93
13,93
14,93
15,93
41,93
42,93
43,93
44,93
45,93
11,94
12,94
13,94
14,94
15,94
41,94
42,94
43,94
44,94
45,94
31,95
32,95
33,95
34,95
35,95
36,95
37,95
38,95
39,95
40,95
31,96
32,96
33,96
34,96
35,96
36,96
37,96
38,96
39,96
40,96
31,97
32,97
33,97
34,97
35,97
36,97
37,97
38,97
39,97
40,97
1,98
2,98
3,98
4,98
5,98
26,98
27,98
28,98
29,98
30,98
1,99
2,99
3,99
4,99
5,99
26,99
27,99
28,99
29,99
30,99
11,100
12,100
13,100
14,100
15,100
36,100
37,100
38,100
39,100
40,100
11,101
12,101
13,101
14,101
15,101
36,101
37,101
38,101
39,101
40,101
11,102
12,102
13,102
14,102
15,102
36,102
37,102
38,102
39,102
40,102
21,103
22,103
23,103
24,103
25,103
41,103
42,103
43,103
44,103
45,103
21,104
22,104
23,104
24,104
25,104
41,104
42,104
43,104
44,104
45,104
6,105
7,105
8,105
9,105
10,105
26,105
27,105
28,105
29,105
30,105
6,106
7,106
8,106
9,106
10,106
26,106
27,106
28,106
29,106
30,106
6,107
7,107
8,107
9,107
10,107
26,107
27,107
28,107
29,107
30,107
16,108
17,108
18,108
19,108
20,108
46,108
47,108
48,108
49,108
50,108
16,109
17,109
18,109
19,109
20,109
46,109
47,109
48,109
49,109
50,109
1,110
2,110
3,110
4,110
5,110
11,110
12,110
13,110
14,110
15,110
1,111
2,111
3,111
4,111
5,111
11,111
12,111
13,111
14,111
15,111
21,112
22,112
23,112
24,112
25,112
31,112
32,112
33,112
34,112
35,112
21,113
22,113
23,113
24,113
25,113
31,113
32,113
33,113
34,113
35,113
21,114
22,114
23,114
24,114
25,114
31,114
32,114
33,114
34,114
35,114
41,115
42,115
43,115
44,115
45,115
46,115
47,115
48,115
49,115
50,115
6,116
7,116
8,116
9,116
10,116
46,116
47,116
48,116
49,116
50,116
16,117
17,117
18,117
19,117
20,117
21,117
22,117
23,117
24,117
25,117
1,118
2,118
3,118
4,118
5,118
31,118
32,118
33,118
34,118
35,118
16,119
17,119
18,119
19,119
20,119
31,119
32,119
33,119
34,119
35,119
1,120
2,120
3,120
4,120
5,120
21,120
22,120
23,120
24,120
25,120
21,121
22,121
23,121
24,121
25,121
31,121
32,121
33,121
34,121
35,121
1,122
2,122
3,122
4,122
5,122
31,122
32,122
33,122
34,122
35,122
21,123
22,123
23,123
24,123
25,123
31,123
32,123
33,123
34,123
35,123
21,124
22,124
23,124
24,124
25,124
31,124
32,124
33,124
34,124
35,124
21,125
22,125
23,125
24,125
25,125
31,125
32,125
33,125
34,125
35,125
1,126
2,126
3,126
4,126
5,126
26,126
27,126
28,126
29,126
30,126
1,127
2,127
3,127
4,127
5,127
26,127
27,127
28,127
29,127
30,127
11,128
12,128
13,128
14,128
15,128
36,128
37,128
38,128
39,128
40,128
11,129
12,129
13,129
14,129
15,129
36,129
37,129
38,129
39,129
40,129
11,130
12,130
13,130
14,130
15,130
36,130
37,130
38,130
39,130
40,130
1,131
2,131
3,131
4,131
5,131
21,131
22,131
23,131
24,131
25,131
1,132
2,132
3,132
4,132
5,132
21,132
22,132
23,132
24,132
25,132
11,133
12,133
13,133
14,133
15,133
16,133
17,133
18,133
19,133
20,133
11,134
12,134
13,134
14,134
15,134
16,134
17,134
18,134
19,134
20,134
16,135
17,135
18,135
19,135
20,135
21,135
22,135
23,135
24,135
25,135
16,136
17,136
18,136
19,136
20,136
21,136
22,136
23,136
24,136
25,136
16,137
17,137
18,137
19,137
20,137
21,137
22,137
23,137
24,137
25,137
26,138
27,138
28,138
29,138
30,138
36,138
37,138
38,138
39,138
40,138
26,139
27,139
28,139
29,139
30,139
36,139
37,139
38,139
39,139
40,139
16,140
17,140
18,140
19,140
20,140
36,140
37,140
38,140
39,140
40,140
16,141
17,141
18,141
19,141
20,141
36,141
37,141
38,141
39,141
40,141
16,142
17,142
18,142
19,142
20,142
36,142
37,142
38,142
39,142
40,142
16,143
17,143
18,143
19,143
20,143
26,143
27,143
28,143
29,143
30,143
16,144
17,144
18,144
19,144
20,144
26,144
27,144
28,144
29,144
30,144
16,145
17,145
18,145
19,145
20,145
26,145
27,145
28,145
29,145
30,145
16,146
17,146
18,146
19,146
20,146
26,146
27,146
28,146
29,146
30,146
16,147
17,147
18,147
19,147
20,147
26,147
27,147
28,147
29,147
30,147
