71,30:11,5719172639,2020-11-27 10:00:00,22-11,A,1,1,8,10,,-
72,19:32,5719255554,2020-11-27 10:30:00,35-6,A,1,1,10,8,,-
73,37:39,5719311104,2020-11-27 11:00:00,41-20,A,1,1,8,10,,-
74,41:57,5719385924,2020-11-27 13:00:00,39-20,A,1,1,7,3,,-
75,42:45,5719463509,2020-11-27 13:30:00,34-20,A,1,1,3,7,,-
76,39:42,5719528063,2020-11-27 14:00:00,17-35,B,1,1,3,7,,-
77,38:16,5720377704,2020-11-28 07:00:00,23-18,A,1,1,2,9,,-
78,40:16,5720490283,2020-11-28 07:30:00,21-27,B,1,1,2,9,,-
79,43:21,5720625730,2020-11-28 08:00:00,19-19,B,1,1,9,2,,-
80,29:24,5720751536,2020-11-28 10:00:00,9-28,B,1,1,5,4,,-
81,32:16,5720824621,2020-11-28 10:30:00,15-52,B,1,1,4,5,,-
82,41:06,5720907285,2020-11-28 11:00:00,23-24,A,1,1,5,4,,-
83,42-09,5720991949,2020-11-28 13:00:00,33-24,A,1,1,1,7,,-
84,38-48,5721059871,2020-11-28 13:30:00,15-30,B,1,1,7,1,,-
85,29:41,5721959830,2020-11-29 07:00:00,7-26,B,1,1,9,4,,-
86,31:54,5722059715,2020-11-29 07:30:00,30-14,A,1,1,4,9,,-
87,1:12:09,5722245646,2020-11-29 10:00:00,54-28,A,1,1,6,3,,-
88,53:06,5722374437,2020-11-29 10:30:00,35-37,B,1,1,6,3,,-
89,36:40,5722475575,2020-11-29 11:00:00,25-14,A,1,1,6,3,,-
90,35:41,5722550436,2020-11-29 13:00:00,27-14,A,1,1,2,1,,-
91,58-22,5722603859,2020-11-29 13:30:00,33-23,A,1,1,1,2,,-
92,34:45,5722670839,2020-11-29 14:00:00,40-12,A,1,1,1,2,,-
93,32:10,5727175984,2020-12-03 07:00:00,16-34,B,1,1,9,3,,-
94,34:56,5727278588,2020-12-03 07:30:00,16-26,B,1,1,9,3,,-
95,44:29,5727433880,2020-12-03 10:00:00,23-28,B,1,1,8,7,,-
96,36:14,5727522909,2020-12-03 10:30:00,25-34,B,1,1,7,8,,-
97,42:56,5727599112,2020-12-03 11:00:00,33-16,A,1,1,7,8,,-
98,34:24,5727679934,2020-12-03 13:00:00,12-30,B,1,1,1,6,,-
99,26:09,5727737175,2020-12-03 13:30:00,9-18,B,1,1,1,6,,-
100,34:26,5728443806,2020-12-04 07:00:00,33-13,A,1,1,3,8,,-
101,1:07:28,5728550889,2020-12-04 07:30:00,46-29,A,1,1,8,3,,-
102,22:39,5728707412,2020-12-04 08:00:00,17-3,A,1,1,3,8,,-
103,18:56,5728794521,2020-12-04 10:00:00,3-25,B,1,1,9,5,,-
104,23:56,5728856731,2020-12-04 10:30:00,4-23,B,1,1,9,5,,-
105,32:26,5728941095,2020-12-04 13:00:00,29-6,A,1,1,6,2,,-
106,29:53,5729008683,2020-12-04 13:30:00,34-11,A,1,1,2,6,,-
107,37:34,5729063013,2020-12-04 14:00:00,34-12,A,1,1,6,2,,-
108,19:35,5729904344,2020-12-05 07:00:00,26-8,A,1,1,4,10,,-
109,28:11,5729981250,2020-12-05 07:30:00,38-18,A,1,1,4,10,,-
110,52:19,5730199396,2020-12-05 10:00:00,23-17,A,1,1,3,1,,-
111,29:04,5730323398,2020-12-05 10:30:00,22-8,A,1,1,3,1,,-
112,39:28,5730443377,2020-12-05 13:00:00,21-41,B,1,1,7,5,,-
113,22:57,5730524224,2020-12-05 13:30:00,26-12,A,1,1,7,5,,-
114,33:00,5730579204,2020-12-05 14:00:00,4-31,B,1,1,7,5,,-
115,29:35,5731247508,2020-12-06 04:00:00,10-30,B,1,1,9,10,,-
116,35:36,5731322801,2020-12-06 05:00:00,27-34,B,1,1,2,10,,-
117,30:50,5731591475,2020-12-06 08:00:00,47-11,A,1,1,5,4,,-
118,33:44,5731696332,2020-12-06 09:00:00,32-13,A,1,1,1,7,,-
119,37:09,5731808826,2020-12-06 10:00:00,51-25,A,1,1,7,4,,-
120,23:42,5731892503,2020-12-06 11:00:00,23-5,A,1,1,1,5,,-
121,28:43,5731974411,2020-12-06 12:00:00,35-19,A,1,1,7,5,,-
122,31:42,5732042559,2020-12-06 13:00:00,8-40,B,1,1,7,1,,-
123,36:43,5734398152,2020-12-08 10:00:00,32-43,B,1,,7,5,1,-
124,24:21,5734483925,2020-12-08 10:30:00,17-9,A,1,,7,5,1,-
125,29:51,5734546159,2020-12-08 11:00:00,10-52,B,1,,7,5,1,-
126,33:03,5735682801,2020-12-09 10:00:00,21-8,A,1,,6,1,1,-
127,27:58,5735760986,2020-12-09 10:30:00,8-26,B,1,,1,6,1,-
128,35:28,5735883875,2020-12-09 13:00:00,22-11,A,1,,8,3,1,-
129,24:23,5735952462,2020-12-09 13:30:00,25-6,A,1,,3,8,1,-
130,41:05,5736003261,2020-12-09 14:00:00,33-16,A,1,,8,3,1,-
131,40:49,5736907272,2020-12-10 10:00:00,26-26,B,1,,1,5,1,-
132,51:25,5736994258,2020-12-10 10:30:00,36-37,B,1,,1,5,1,-
133,33:22,5737101375,2020-12-10 13:00:00,23-25,B,1,,3,4,1,-
134,34:02,5737164359,2020-12-10 13:30:00,33-18,B,1,,3,4,1,-
135,31:40,5738152882,2020-12-11 10:00:00,40-17,A,1,,5,4,1,-
136,35:22,5738227338,2020-12-11 10:30:00,40-19,A,1,,4,5,1,-
137,25:42,5738304060,2020-12-11 11:00:00,34-20,A,1,,4,5,1,-
138,46:31,5738370031,2020-12-11 13:00:00,26-10,A,1,,6,8,1,-
139,49:06,5738455698,2020-12-11 13:30:00,16-44,B,1,,8,6,1,-
140,23:42,5739703063,2020-12-12 11:30:00,7-26,B,1,,8,4,1,-
141,37:02,5739768507,2020-12-12 12:00:00,27-44,B,1,,8,4,1,-
142,25:33,5739850226,2020-12-12 12:30:00,16-37,B,1,,8,4,1,-
143,42:04,5741196339,2020-12-13 11:30:00,47-10,A,1,,6,4,1,-
144,36:21,5741276508,2020-12-13 12:00:00,18-32,B,1,,6,4,1,-
145,18:27,5741350591,2020-12-13 12:30:00,4-20,B,1,,6,4,1,-
146,39:09,5741395474,2020-12-13 13:00:00,16-38,B,1,,4,6,1,-
147,43:20,5741450550,2020-12-13 13:30:00,28-11,A,1,,6,4,1,-
